Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
36,60003,78233.468,0.01,-6.6029,3,476.2525,182,45,10,35,0,,,45,10,36,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,10,35,0-45,10,36,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.445,11.944065,-10.0,7.7,-10.0,0.0,7.1333060685003E-42,0.0,false
37,60003,78259.1506,0.0036,-7.7549,3,238.9939,86,21,6,16,4,,,20,7,13,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,6,16,4-20,7,13,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.435,11.944065,-10.0,7.7,-10.0,0.0,2.8827563612576123E-24,0.0,false
38,60003,78259.312,0.03,-7.3682,3,257.0518,98,24,4,21,3,,,23,5,18,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"24,4,21,3-23,5,18,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.435,11.944065,-10.0,7.7,-10.0,0.0,2.6228364023894516E-25,0.0,false
39,60003,78282.959,0.01,-6.343,3,38.0705,54,13,2,11,2,,,13,2,12,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,2,11,2-13,2,12,1",true,,0.0,0.0,1,8.101235614231827E-7,,0.28281462,-10.0,5.8,-10.0,2.6910214332810865E-6,,0.0,0.0,0.0,,0.0,-10.0,31.425,11.944065,-10.0,7.7,-10.0,0.0,5.720312131584281E-7,0.0,true
40,60003,78335.499,0.01,-6.3422,3,38.0597,54,13,2,11,0,,,13,2,12,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,2,11,0-13,2,12,0",true,,0.0,0.0,1,8.124914271011138E-7,,0.28281462,-10.0,5.8,-10.0,2.698886871762997E-6,,0.0,0.0,0.0,,0.0,-10.0,31.404,11.944065,-10.0,7.7,-10.0,0.0,5.737447387715333E-7,0.0,true
41,60003,78377.689,0.01,-6.187,3,135.5988,98,24,5,19,2,,,24,5,20,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"24,5,19,2-24,5,20,1",true,,0.0,0.0,1,2.2406412303712053E-14,,0.28281462,-10.0,5.8,-10.0,7.467703705958877E-14,,0.0,0.0,0.0,,0.0,-10.0,31.387,11.944065,-10.0,7.7,-10.0,0.0,1.5913691003538855E-14,0.0,false
42,60003,78416.531,0.03,-6.901,3,290.3197,102,25,8,18,4,,,24,9,16,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,8,18,4-24,9,16,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.372,11.944065,-10.0,7.7,-10.0,0.0,1.7972376805891722E-27,0.0,false
43,60003,78450.556,0.01,-6.1861,3,135.5972,98,24,5,19,0,,,24,5,20,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"24,5,19,0-24,5,20,0",true,,0.0,0.0,1,2.2580997852305154E-14,,0.28281462,-10.0,5.8,-10.0,7.519168942621896E-14,,0.0,0.0,0.0,,0.0,-10.0,31.358,11.944065,-10.0,7.7,-10.0,0.0,1.5933301038035437E-14,0.0,false
44,60003,78468.169,0.03,-7.3807,3,220.3915,82,20,3,17,3,,,19,5,14,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,3,17,3-19,5,14,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.351,11.944065,-10.0,7.7,-10.0,0.0,2.0108654793346443E-22,0.0,false
45,60003,78477.5082,0.01,-7.3832,3,412.2094,114,28,16,12,5,,,29,15,14,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"28,16,12,5-29,15,14,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.347,11.944065,-10.0,7.7,-10.0,0.0,1.3641670689425753E-37,0.0,false
46,60003,78479.392,0.01,-5.1476,3,8.411,30,7,1,7,1,,,6,1,6,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,1,7,1-6,1,6,1",true,,0.0,0.0,1,0.0028005369674402427,,0.28281462,-10.0,5.8,-10.0,0.009299342667811216,,0.0,0.0,0.0,,0.0,-10.0,31.346,11.944065,-10.0,7.7,-10.0,0.0,0.001979256816708228,0.0,true
47,60003,78481.388,0.01,-5.1475,3,8.3979,30,7,1,7,0,,,6,1,6,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,1,7,0-6,1,6,0",true,,0.0,0.0,1,0.00280777099937963,,0.28281462,-10.0,5.8,-10.0,0.009323355074482021,,0.0,0.0,0.0,,0.0,-10.0,31.346,11.944065,-10.0,7.7,-10.0,0.0,0.0019843781378536085,0.0,true
48,60003,78488.949,0.01,-6.4332,3,149.9272,38,9,3,7,4,,,9,2,8,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,4-9,2,8,4",true,,0.0,0.0,1,7.180317497449398E-16,,0.28281462,-10.0,5.8,-10.0,3.132820878602047E-15,,0.0,0.0,0.0,,0.0,-10.0,31.343,11.944065,-10.0,7.7,-10.0,0.0,6.636744646323322E-16,0.0,false
49,60003,78505.6598,0.031,-7.6271,3,599.9268,150,37,20,17,5,,,38,19,19,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"37,20,17,5-38,19,19,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.336,11.944065,-10.0,7.7,-10.0,0.0,1.1195114638839496E-52,0.0,false
50,60003,78517.436,0.01,-6.2896,3,21.023,42,10,1,9,2,,,10,0,10,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,1,9,2-10,0,10,2",true,,0.0,0.0,1,2.0327103185715015E-5,,0.28281462,-10.0,5.8,-10.0,6.752122388613156E-5,,0.0,0.0,0.0,,0.0,-10.0,31.331,11.944065,-10.0,7.7,-10.0,0.0,1.4357751597171158E-5,0.0,true
51,60003,78522.2567,0.0436,-7.6739,3,757.859,194,48,18,30,3,,,47,19,29,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"48,18,30,3-47,19,29,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.329,11.944065,-10.0,7.7,-10.0,0.0,3.2757755788525832E-65,0.0,false
52,60003,78538.7626,0.0028,-7.9423,3,99.7328,86,21,4,18,0,,,22,1,21,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,4,18,0-22,1,21,0",true,,0.0,0.0,1,2.7057629399597837E-13,,0.28281462,-10.0,5.8,-10.0,8.98535593995284E-13,,0.0,0.0,0.0,,0.0,-10.0,31.323,11.944065,-10.0,7.7,-10.0,0.0,1.9103178267733525E-13,0.0,false
53,60003,78548.6222,0.0413,-7.6733,3,757.859,194,48,18,31,3,,,47,19,28,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"48,18,31,3-47,19,28,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.319,11.944065,-10.0,7.7,-10.0,0.0,3.2789626706913394E-65,0.0,false
54,60003,78563.551,0.01,-6.2896,3,21.0101,42,10,1,9,0,,,10,0,10,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,1,9,0-10,0,10,0",true,,0.0,0.0,1,2.0359025744247577E-5,,0.28281462,-10.0,5.8,-10.0,6.76272618389291E-5,,0.0,0.0,0.0,,0.0,-10.0,31.313,11.944065,-10.0,7.7,-10.0,0.0,1.4381216623044372E-5,0.0,true
55,60003,78609.441,0.03,-7.0496,3,399.6311,130,32,11,22,4,,,31,12,20,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,22,4-31,12,20,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.295,11.944065,-10.0,7.7,-10.0,0.0,2.8978330740566913E-36,0.0,false
56,60003,78775.233,0.01,-6.3087,3,13.2048,34,8,1,7,2,,,7,2,6,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"8,1,7,2-7,2,6,1",true,,0.0,0.0,1,8.039335227323786E-5,,0.28281462,-10.0,5.8,-10.0,2.6704326413658984E-4,,0.0,0.0,0.0,,0.0,-10.0,31.229,11.944065,-10.0,7.7,-10.0,0.0,5.680570684586721E-5,0.0,true
57,60003,78782.238,0.01,-6.3088,3,13.1928,34,8,1,7,0,,,7,2,6,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"8,1,7,0-7,2,6,0",true,,0.0,0.0,1,8.054110721636446E-5,,0.28281462,-10.0,5.8,-10.0,2.6753405789182566E-4,,0.0,0.0,0.0,,0.0,-10.0,31.226,11.944065,-10.0,7.7,-10.0,0.0,5.691066465488555E-5,0.0,true
58,60003,78799.091,0.03,-6.9694,3,209.6382,74,18,5,13,5,,,17,6,11,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"18,5,13,5-17,6,11,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.219,11.944065,-10.0,7.7,-10.0,0.0,3.653068036645785E-21,0.0,false
59,60003,78817.688,0.03,-7.0471,3,399.5692,130,32,11,22,3,,,31,12,19,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,22,3-31,12,19,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.212,11.944065,-10.0,7.7,-10.0,0.0,2.9381015037239393E-36,0.0,false
60,60003,78832.6,0.03,-7.0469,3,399.5692,130,32,11,21,3,,,31,12,20,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,21,3-31,12,20,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.206,11.944065,-10.0,7.7,-10.0,0.0,2.938776900121315E-36,0.0,false
61,60003,78841.3079,0.3142,-8.0153,3,835.4424,186,46,24,22,3,,,47,23,25,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"46,24,22,3-47,23,25,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.203,11.944065,-10.0,7.7,-10.0,0.0,1.0906577134435322E-71,0.0,false
62,60003,78878.051,0.01,-6.3592,3,150.4236,38,9,3,7,3,,,9,2,8,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,3-9,2,8,3",true,,0.0,0.0,1,7.80937546530845E-16,,0.28281462,-10.0,5.8,-10.0,3.1311330787243148E-15,,0.0,0.0,0.0,,0.0,-10.0,31.188,11.944065,-10.0,7.7,-10.0,0.0,7.146438694086764E-16,0.0,false
63,60003,78881.4327,0.2094,-8.0134,3,835.4422,186,46,24,23,3,,,47,23,24,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"46,24,23,3-47,23,24,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.187,11.944065,-10.0,7.7,-10.0,0.0,1.0948001177121405E-71,0.0,false
64,60003,78886.033,0.03,-6.9453,3,131.6197,14,3,2,2,4,,,2,1,2,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"3,2,2,4-2,1,2,4",true,,0.0,0.0,1,7.921691154880598E-15,,0.28281462,-10.0,5.8,-10.0,2.6614336065023998E-14,,0.0,0.0,0.0,,0.0,-10.0,31.185,11.944065,-10.0,7.7,-10.0,0.0,5.683995339238153E-15,0.0,false
65,60003,78973.849,0.05,-6.8991,3,147.7893,38,9,2,8,3,,,9,0,9,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,2,8,3-9,0,9,3",true,,0.0,0.0,1,3.5969966211210133E-16,,0.28281462,-10.0,5.8,-10.0,1.5653582425105753E-15,,0.0,0.0,0.0,,0.0,-10.0,31.15,11.944065,-10.0,7.7,-10.0,0.0,3.325262551938201E-16,0.0,false
66,60003,79037.702,0.03,-7.5241,3,196.8087,50,12,9,4,4,,,13,8,6,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"12,9,4,4-13,8,6,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.125,11.944065,-10.0,7.7,-10.0,0.0,1.0488469169848854E-20,0.0,false
67,60003,79101.767,0.03,-7.3181,3,300.2691,86,21,13,8,3,,,22,12,11,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,13,8,3-22,12,11,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.1,11.944065,-10.0,7.7,-10.0,0.0,1.1123880347030505E-28,0.0,false
68,60003,79101.767,0.03,-7.3181,3,300.2691,86,21,13,9,3,,,22,12,10,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,13,9,3-22,12,10,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.1,11.944065,-10.0,7.7,-10.0,0.0,1.1123880347030505E-28,0.0,false
69,60003,79159.959,0.03,-7.2239,3,100.816,82,20,6,14,2,,,19,7,12,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,6,14,2-19,7,12,2",true,,0.0,0.0,1,1.1489283085084301E-12,,0.28281462,-10.0,5.8,-10.0,3.816398652266391E-12,,0.0,0.0,0.0,,0.0,-10.0,31.077,11.944065,-10.0,7.7,-10.0,0.0,8.122524781008736E-13,0.0,false
70,60003,79231.232,0.03,-6.993,3,131.8111,14,3,2,1,5,,,2,1,1,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"3,2,1,5-2,1,1,5",true,,0.0,0.0,1,6.916527792491575E-15,,0.28281462,-10.0,5.8,-10.0,2.2950364418242866E-14,,0.0,0.0,0.0,,0.0,-10.0,31.049,11.944065,-10.0,7.7,-10.0,0.0,4.892237135868413E-15,0.0,false
71,60003,79324.822,0.01,-5.4084,3,138.81,30,7,0,7,3,,,6,0,6,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,0,7,3-6,0,6,3",true,,0.0,0.0,1,7.435795746419724E-14,,0.28281462,-10.0,5.8,-10.0,2.4668421445795057E-13,,0.0,0.0,0.0,,0.0,-10.0,31.012,11.944065,-10.0,7.7,-10.0,0.0,5.249506512849647E-14,0.0,false
72,60003,79382.2295,0.0026,-7.9066,3,298.3439,138,34,11,24,0,,,35,9,27,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"34,11,24,0-35,9,27,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.99,11.944065,-10.0,7.7,-10.0,0.0,4.055973438149133E-29,0.0,false
73,60003,79382.961,0.01,-6.576,3,100.8057,82,20,6,14,0,,,19,7,13,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,6,14,0-19,7,13,0",true,,0.0,0.0,1,5.097820303781645E-12,,0.28281462,-10.0,5.8,-10.0,1.6933783797579046E-11,,0.0,0.0,0.0,,0.0,-10.0,30.99,11.944065,-10.0,7.7,-10.0,0.0,3.60507535924482E-12,0.0,false
74,60003,79401.727,0.01,-6.0934,3,19.9965,38,9,3,7,1,,,9,2,8,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,1-9,2,8,1",true,,0.0,0.0,1,3.792865588209506E-5,,0.28281462,-10.0,5.8,-10.0,1.2598861160854118E-4,,0.0,0.0,0.0,,0.0,-10.0,30.982,11.944065,-10.0,7.7,-10.0,0.0,2.6823395631940637E-5,0.0,true
75,60003,79424.0395,0.0286,-7.6195,3,599.8247,150,37,20,18,4,,,38,19,20,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"37,20,18,4-38,19,20,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.974,11.944065,-10.0,7.7,-10.0,0.0,1.1443014869596494E-52,0.0,false
76,60003,79432.442,0.01,-5.4037,3,138.2518,30,7,0,7,5,,,6,0,6,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,0,7,5-6,0,6,5",true,,0.0,0.0,1,8.29123878006296E-14,,0.28281462,-10.0,5.8,-10.0,2.753270483858353E-13,,0.0,0.0,0.0,,0.0,-10.0,30.97,11.944065,-10.0,7.7,-10.0,0.0,5.864532752389845E-14,0.0,false
77,60003,79432.749,0.01,-6.0933,3,19.9848,38,9,3,7,0,,,9,2,8,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,3,7,0-9,2,8,0",true,,0.0,0.0,1,3.799851084561593E-5,,0.28281462,-10.0,5.8,-10.0,1.2622064952348607E-4,,0.0,0.0,0.0,,0.0,-10.0,30.97,11.944065,-10.0,7.7,-10.0,0.0,2.687396229956904E-5,0.0,true
78,60003,79444.776,0.01,-6.6865,3,100.8065,82,20,6,14,2,,,19,7,13,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,6,14,2-19,7,13,1",true,,0.0,0.0,1,3.948026719345074E-12,,0.28281462,-10.0,5.8,-10.0,1.31137889675514E-11,,0.0,0.0,0.0,,0.0,-10.0,30.966,11.944065,-10.0,7.7,-10.0,0.0,2.792147787485669E-12,0.0,false
79,60003,79446.539,0.03,-7.0873,3,234.3062,102,25,15,11,1,,,26,14,13,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,15,11,1-26,14,13,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.965,11.944065,-10.0,7.7,-10.0,0.0,3.090745028652217E-23,0.0,false
80,60003,79449.788,0.01,-6.2968,3,17.3463,38,9,2,8,1,,,9,1,9,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,2,8,1-9,1,9,1",true,,0.0,0.0,1,3.843737193532666E-5,,0.28281462,-10.0,5.8,-10.0,1.2767841874631707E-4,,0.0,0.0,0.0,,0.0,-10.0,30.964,11.944065,-10.0,7.7,-10.0,0.0,2.7184991184398087E-5,0.0,true
81,60003,79457.956,0.03,-7.0872,3,234.31,102,25,15,10,2,,,26,14,12,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,15,10,2-26,14,12,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.96,11.944065,-10.0,7.7,-10.0,0.0,3.08877691365144E-23,0.0,false
82,60003,79475.5074,0.0085,-7.7186,3,686.7316,182,45,24,22,1,,,46,23,24,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,24,22,1-46,23,24,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.954,11.944065,-10.0,7.7,-10.0,0.0,1.2242263689959216E-59,0.0,false
83,60003,79477.986,0.01,-6.2287,3,172.4042,54,13,4,9,5,,,13,3,10,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"13,4,9,5-13,3,10,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.953,11.944065,-10.0,7.7,-10.0,0.0,1.748610512004635E-17,0.0,false
84,60003,79479.355,0.01,-6.569,3,147.2761,38,9,2,8,4,,,9,1,9,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,2,8,4-9,1,9,4",true,,0.0,0.0,1,9.844803563875662E-16,,0.28281462,-10.0,5.8,-10.0,3.649929870660039E-15,,0.0,0.0,0.0,,0.0,-10.0,30.952,11.944065,-10.0,7.7,-10.0,0.0,7.746761336360866E-16,0.0,false
85,60003,79487.091,0.03,-7.0869,3,234.3115,102,25,15,10,0,,,26,14,13,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,15,10,0-26,14,13,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.949,11.944065,-10.0,7.7,-10.0,0.0,3.08868452789704E-23,0.0,false
86,60003,79487.091,0.03,-7.0869,3,234.3115,102,25,15,11,0,,,26,14,12,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,15,11,0-26,14,12,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.949,11.944065,-10.0,7.7,-10.0,0.0,3.08868452789704E-23,0.0,false
87,60003,79488.26,0.01,-6.2968,3,17.3334,38,9,2,8,0,,,9,1,9,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,2,8,0-9,1,9,0",true,,0.0,0.0,1,3.850290961351996E-5,,0.28281462,-10.0,5.8,-10.0,1.2789611585559637E-4,,0.0,0.0,0.0,,0.0,-10.0,30.949,11.944065,-10.0,7.7,-10.0,0.0,2.7232808072405243E-5,0.0,true
88,60003,79499.2234,0.0077,-7.7185,3,686.7323,182,45,24,21,2,,,46,23,23,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,24,21,2-46,23,23,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.944,11.944065,-10.0,7.7,-10.0,0.0,1.2239063055571446E-59,0.0,false
89,60003,79516.289,0.03,-7.7182,3,686.7262,182,45,24,21,0,,,46,23,24,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,24,21,0-46,23,24,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.938,11.944065,-10.0,7.7,-10.0,0.0,1.225791603903033E-59,0.0,false
90,60003,79516.289,0.03,-7.7182,3,686.7262,182,45,24,22,0,,,46,23,23,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"45,24,22,0-46,23,23,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.938,11.944065,-10.0,7.7,-10.0,0.0,1.225791603903033E-59,0.0,false
91,60003,79575.2447,0.0033,-7.9694,3,108.3563,90,22,3,19,0,,,23,2,22,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"22,3,19,0-23,2,22,0",true,,0.0,0.0,1,5.1838278572224306E-14,,0.28281462,-10.0,5.8,-10.0,1.725663941545667E-13,,0.0,0.0,0.0,,0.0,-10.0,30.915,11.944065,-10.0,7.7,-10.0,0.0,3.67492437974949E-14,0.0,false
92,60003,79642.061,0.03,-7.08,3,90.6605,82,20,3,17,0,,,19,5,14,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,3,17,0-19,5,14,0",true,,0.0,0.0,1,1.0083506236774515E-11,,0.28281462,-10.0,5.8,-10.0,3.349560089011551E-11,,0.0,0.0,0.0,,0.0,-10.0,30.889,11.944065,-10.0,7.7,-10.0,0.0,7.133615358957921E-12,0.0,false
93,60003,79659.562,0.01,-6.6349,3,449.7963,150,37,8,29,5,,,37,8,30,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"37,8,29,5-37,8,30,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.882,11.944065,-10.0,7.7,-10.0,0.0,8.006894354265112E-40,0.0,false
94,60003,79669.039,0.03,-7.0799,3,90.664,82,20,3,17,2,,,19,5,14,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,3,17,2-19,5,14,2",true,,0.0,0.0,1,1.0075180909892226E-11,,0.28281462,-10.0,5.8,-10.0,3.3466707269248033E-11,,0.0,0.0,0.0,,0.0,-10.0,30.878,11.944065,-10.0,7.7,-10.0,0.0,7.127763929485729E-12,0.0,false
95,60003,79709.714,0.03,-6.8103,3,161.7147,46,11,4,8,4,,,11,3,8,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,4,8,4-11,3,8,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,30.863,11.944065,-10.0,7.7,-10.0,0.0,3.1967377602379727E-17,0.0,false
