Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
3209,53001,78266.9697,0.0291,-8.6928,3,971.2706,137,67,3,64,1,68,,66,5,61,1,67,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"67,3,64,1,68-66,5,61,1,67",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.431,10.502887,-10.0,5.34,-10.0,0.0,5.001314559021829E-119,0.0,false
3210,53001,78314.2862,0.0167,-7.2266,3,643.2612,101,50,3,48,1,50,,49,4,45,1,49,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"50,3,48,1,50-49,4,45,1,49",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.413,10.502887,-10.0,5.34,-10.0,0.0,7.27954582056397E-80,0.0,false
3211,53001,78314.3542,0.017,-7.2353,3,643.2613,99,50,3,48,1,49,,49,4,45,1,48,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"50,3,48,1,49-49,4,45,1,48",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,7.134972429868933E-80,0.0,false
3212,53001,78314.3704,0.0169,-7.2179,3,643.2613,103,50,3,48,1,51,,49,4,45,1,50,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"50,3,48,1,51-49,4,45,1,50",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,7.426636746085575E-80,0.0,false
3213,53001,78315.6876,0.0143,-7.1269,3,612.0357,97,48,3,46,1,48,,47,4,43,1,47,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"48,3,46,1,48-47,4,43,1,47",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,3.551809629020596E-76,0.0,false
3214,53001,78315.7502,0.0146,-7.136,3,612.0357,95,48,3,46,1,47,,47,4,43,1,46,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"48,3,46,1,47-47,4,43,1,46",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,3.4781573659584037E-76,0.0,false
3215,53001,78315.7642,0.0145,-7.1179,3,612.0357,99,48,3,46,1,49,,47,4,43,1,48,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"48,3,46,1,49-47,4,43,1,48",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,3.62617806138425E-76,0.0,false
3216,53001,78316.0124,0.0017,-7.986,3,37.6971,31,15,1,14,0,15,,15,0,15,0,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,15-15,0,15,0,14",true,,0.0,0.0,1,3.623622209265478E-11,,0.28281462,-10.0,5.8,-10.0,1.203675844097638E-10,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,4.993505652368118E-11,0.0,false
3217,53001,78316.0733,0.0018,-7.9859,3,37.6971,31,15,1,14,0,15,,15,0,15,0,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,15-15,0,15,0,16",true,,0.0,0.0,1,3.6244464430922694E-11,,0.28281462,-10.0,5.8,-10.0,1.2039513321075414E-10,,0.0,0.0,0.0,,0.0,-10.0,31.412,10.502887,-10.0,5.34,-10.0,0.0,4.994650514475617E-11,0.0,false
3218,53001,78317.3825,0.002,-5.6357,3,37.6971,29,15,1,14,0,14,,15,0,15,0,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,14-15,0,15,0,14",true,,0.0,0.0,1,8.117690871682042E-9,,0.28281462,-10.0,5.8,-10.0,2.696487705641443E-8,,0.0,0.0,0.0,,0.0,-10.0,31.411,10.502887,-10.0,5.34,-10.0,0.0,1.1186536214384326E-8,0.0,false
3219,53001,78317.3833,0.002,-5.5793,3,37.6971,33,15,1,14,0,16,,15,0,15,0,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,16-15,0,15,0,16",true,,0.0,0.0,1,9.243416028681681E-9,,0.28281462,-10.0,5.8,-10.0,3.070424603475663E-8,,0.0,0.0,0.0,,0.0,-10.0,31.411,10.502887,-10.0,5.34,-10.0,0.0,1.2737835240426375E-8,0.0,false
3220,53001,78317.5081,0.0012,-5.6084,3,37.697,31,15,1,14,0,15,,15,0,15,0,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,15-15,0,15,0,15",true,,0.0,0.0,1,8.644561783720576E-9,,0.28281462,-10.0,5.8,-10.0,2.8715006337146107E-8,,0.0,0.0,0.0,,0.0,-10.0,31.411,10.502887,-10.0,5.34,-10.0,0.0,1.1912590607135329E-8,0.0,false
3221,53001,78318.8181,0.0018,-7.9859,3,37.697,33,15,1,14,0,16,,15,0,15,0,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,16-15,0,15,0,15",true,,0.0,0.0,1,3.624373410473655E-11,,0.28281462,-10.0,5.8,-10.0,1.2039206370587472E-10,,0.0,0.0,0.0,,0.0,-10.0,31.411,10.502887,-10.0,5.34,-10.0,0.0,4.994554299053401E-11,0.0,false
3222,53001,78318.8783,0.0018,-7.9859,3,37.697,29,15,1,14,0,14,,15,0,15,0,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,0,14-15,0,15,0,15",true,,0.0,0.0,1,3.624370372734304E-11,,0.28281462,-10.0,5.8,-10.0,1.2039204989480157E-10,,0.0,0.0,0.0,,0.0,-10.0,31.411,10.502887,-10.0,5.34,-10.0,0.0,4.9945492900988286E-11,0.0,false
3223,53001,78469.6561,0.0115,-8.5332,3,875.0256,147,73,3,70,0,73,,72,5,67,0,72,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,0,73-72,5,67,0,72",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.35,10.502887,-10.0,5.34,-10.0,0.0,8.286579180739066E-108,0.0,false
3224,53001,78469.7095,0.0122,-8.5392,3,875.0257,145,73,3,70,0,72,,72,5,67,0,71,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,0,72-72,5,67,0,71",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.35,10.502887,-10.0,5.34,-10.0,0.0,8.172659517118112E-108,0.0,false
3225,53001,78469.7301,0.0122,-8.5273,3,875.0257,149,73,3,70,0,74,,72,5,67,0,73,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"73,3,70,0,74-72,5,67,0,73",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.35,10.502887,-10.0,5.34,-10.0,0.0,8.399689981007936E-108,0.0,false
3226,53001,78472.4739,0.003,-7.1,3,774.1791,135,67,6,61,0,67,,66,7,60,0,66,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"67,6,61,0,67-66,7,60,0,66",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.349,10.502887,-10.0,5.34,-10.0,0.0,8.740750024522255E-95,0.0,false
3227,53001,78472.474,0.0031,-7.0935,3,774.1791,137,67,6,61,0,68,,66,7,60,0,67,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"67,6,61,0,68-66,7,60,0,67",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.349,10.502887,-10.0,5.34,-10.0,0.0,8.872554983504307E-95,0.0,false
3228,53001,78472.4764,0.0031,-7.1065,3,774.1791,133,67,6,61,0,66,,66,7,60,0,65,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"67,6,61,0,66-66,7,60,0,65",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.349,10.502887,-10.0,5.34,-10.0,0.0,8.610902702680341E-95,0.0,false
3229,53001,78511.8104,56.2368,-8.8579,3,1677.4855,177,88,8,80,2,88,,87,9,79,2,87,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"88,8,80,2,88-87,9,79,2,87",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.333,10.502887,-10.0,5.34,-10.0,0.0,2.3388249920842563E-200,0.0,false
3230,53001,78511.8136,56.2368,-8.8529,3,1677.4855,179,88,8,80,2,89,,87,9,79,2,88,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"88,8,80,2,89-87,9,79,2,88",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.333,10.502887,-10.0,5.34,-10.0,0.0,2.3659071832239977E-200,0.0,false
3231,53001,78511.8148,56.2368,-8.8628,3,1677.4855,175,88,8,80,2,87,,87,9,79,2,86,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"88,8,80,2,87-87,9,79,2,86",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.333,10.502887,-10.0,5.34,-10.0,0.0,2.312584945704717E-200,0.0,false
3232,53001,78537.4656,0.0085,-7.215,3,194.6445,71,34,2,32,0,35,,35,1,35,0,36,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"34,2,32,0,35-35,1,35,0,36",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.323,10.502887,-10.0,5.34,-10.0,0.0,2.693386613401523E-28,0.0,false
3233,53001,78537.4913,0.0082,-7.2398,3,194.6445,67,34,2,32,0,33,,35,1,35,0,34,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"34,2,32,0,33-35,1,35,0,34",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.323,10.502887,-10.0,5.34,-10.0,0.0,2.543891075623502E-28,0.0,false
3234,53001,78537.6657,0.006,-7.2274,3,194.6444,69,34,2,32,0,34,,35,1,35,0,35,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"34,2,32,0,34-35,1,35,0,35",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.323,10.502887,-10.0,5.34,-10.0,0.0,2.6176329299514955E-28,0.0,false
3235,53001,78615.0897,1.6803,-7.2953,3,799.8085,105,52,4,49,2,52,,51,5,46,2,51,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"52,4,49,2,52-51,5,46,2,51",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.292,10.502887,-10.0,5.34,-10.0,0.0,6.305319932560305E-98,0.0,false
3236,53001,78615.1131,1.6803,-7.3036,3,799.8086,103,52,4,49,2,51,,51,5,46,2,50,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"52,4,49,2,51-51,5,46,2,50",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.292,10.502887,-10.0,5.34,-10.0,0.0,6.185794187019995E-98,0.0,false
3237,53001,78615.1173,1.6803,-7.2869,3,799.8086,107,52,4,49,2,53,,51,5,46,2,52,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"52,4,49,2,53-51,5,46,2,52",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.292,10.502887,-10.0,5.34,-10.0,0.0,6.428289628802212E-98,0.0,false
3238,53001,78645.2904,0.0056,-9.7347,3,430.441,65,32,5,28,1,32,,33,4,29,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,28,1,32-33,4,29,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.28,10.502887,-10.0,5.34,-10.0,0.0,6.462752563187752E-58,0.0,false
3239,53001,78646.5904,0.0051,-6.7112,3,430.441,63,32,5,28,1,31,,33,4,29,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,28,1,31-33,4,29,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.28,10.502887,-10.0,5.34,-10.0,0.0,6.821944066473132E-55,0.0,false
3240,53001,78646.5904,0.0051,-6.6849,3,430.441,67,32,5,28,1,33,,33,4,29,1,34,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,28,1,33-33,4,29,1,34",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.28,10.502887,-10.0,5.34,-10.0,0.0,7.247832603396407E-55,0.0,false
3241,53001,78646.6213,0.0051,-6.6981,3,430.441,65,32,5,28,1,32,,33,4,29,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,28,1,32-33,4,29,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.28,10.502887,-10.0,5.34,-10.0,0.0,7.030851601153186E-55,0.0,false
3242,53001,78647.946,0.0056,-9.7347,3,430.441,67,32,5,28,1,33,,33,4,29,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,5,28,1,33-33,4,29,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.279,10.502887,-10.0,5.34,-10.0,0.0,6.462467606435059E-58,0.0,false
3243,53001,78655.5107,0.0398,-8.686,3,377.9934,31,15,1,14,2,15,,15,0,15,2,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,15-15,0,15,2,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.276,10.502887,-10.0,5.34,-10.0,0.0,7.703593411417411E-51,0.0,false
3244,53001,78655.5715,0.0398,-8.6859,3,377.9934,31,15,1,14,2,15,,15,0,15,2,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,15-15,0,15,2,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.276,10.502887,-10.0,5.34,-10.0,0.0,7.70535965562509E-51,0.0,false
3245,53001,78656.8804,0.0398,-6.3357,3,377.9934,29,15,1,14,2,14,,15,0,15,2,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,14-15,0,15,2,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.276,10.502887,-10.0,5.34,-10.0,0.0,1.7257722333691377E-48,0.0,false
3246,53001,78656.8811,0.0398,-6.2793,3,377.9934,33,15,1,14,2,16,,15,0,15,2,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,16-15,0,15,2,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.276,10.502887,-10.0,5.34,-10.0,0.0,1.9650946447923758E-48,0.0,false
3247,53001,78657.0053,0.0398,-6.3084,3,377.9933,31,15,1,14,2,15,,15,0,15,2,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,15-15,0,15,2,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.276,10.502887,-10.0,5.34,-10.0,0.0,1.837782320664371E-48,0.0,false
3248,53001,78658.3149,0.0398,-8.6858,3,377.9933,33,15,1,14,2,16,,15,0,15,2,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,16-15,0,15,2,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.275,10.502887,-10.0,5.34,-10.0,0.0,7.706987008765759E-51,0.0,false
3249,53001,78658.375,0.0398,-8.6859,3,377.9933,29,15,1,14,2,14,,15,0,15,2,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,2,14-15,0,15,2,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.275,10.502887,-10.0,5.34,-10.0,0.0,7.705204925678534E-51,0.0,false
3250,53001,78659.4998,0.0053,-8.4641,3,266.0909,31,15,1,14,1,15,,15,0,15,1,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,15-15,0,15,1,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.275,10.502887,-10.0,5.34,-10.0,0.0,9.31519944830438E-38,0.0,false
3251,53001,78659.5606,0.0053,-8.464,3,266.0909,31,15,1,14,1,15,,15,0,15,1,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,15-15,0,15,1,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.275,10.502887,-10.0,5.34,-10.0,0.0,9.317335194457899E-38,0.0,false
3252,53001,78660.8704,0.0054,-6.1138,3,266.0909,29,15,1,14,1,14,,15,0,15,1,14,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,14-15,0,15,1,14",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.274,10.502887,-10.0,5.34,-10.0,0.0,2.0868069577674734E-35,0.0,false
3253,53001,78660.8711,0.0053,-6.0575,3,266.0909,33,15,1,14,1,16,,15,0,15,1,16,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,16-15,0,15,1,16",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.274,10.502887,-10.0,5.34,-10.0,0.0,2.375648981328596E-35,0.0,false
3254,53001,78660.9968,0.0051,-6.0866,3,266.0909,31,15,1,14,1,15,,15,0,15,1,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,15-15,0,15,1,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.274,10.502887,-10.0,5.34,-10.0,0.0,2.2216792801876678E-35,0.0,false
3255,53001,78662.3073,0.0053,-8.464,3,266.0909,33,15,1,14,1,16,,15,0,15,1,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,16-15,0,15,1,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.274,10.502887,-10.0,5.34,-10.0,0.0,9.316910341745664E-38,0.0,false
3256,53001,78662.3674,0.0053,-8.4641,3,266.0909,29,15,1,14,1,14,,15,0,15,1,15,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"15,1,14,1,14-15,0,15,1,15",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.274,10.502887,-10.0,5.34,-10.0,0.0,9.314755997197478E-38,0.0,false
3257,53001,78707.153,0.0154,-7.1713,3,627.4821,99,49,3,47,1,49,,48,4,44,1,48,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"49,3,47,1,49-48,4,44,1,48",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.256,10.502887,-10.0,5.34,-10.0,0.0,5.345807497626529E-78,0.0,false
3258,53001,78707.2183,0.0157,-7.1801,3,627.4821,97,49,3,47,1,48,,48,4,44,1,47,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"49,3,47,1,48-48,4,44,1,47",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.256,10.502887,-10.0,5.34,-10.0,0.0,5.238571129880204E-78,0.0,false
3259,53001,78707.2334,0.0157,-7.1624,3,627.4821,101,49,3,47,1,50,,48,4,44,1,49,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"49,3,47,1,50-48,4,44,1,49",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.256,10.502887,-10.0,5.34,-10.0,0.0,5.456482119194797E-78,0.0,false
3260,53001,78711.7223,21.033,-9.0345,3,1126.0532,139,69,3,66,2,69,,68,5,63,2,68,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,2,69-68,5,63,2,68",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.254,10.502887,-10.0,5.34,-10.0,0.0,3.676712776629659E-137,0.0,false
3261,53001,78711.7577,21.0329,-9.0408,3,1126.0532,137,69,3,66,2,68,,68,5,63,2,67,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,2,68-68,5,63,2,67",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.254,10.502887,-10.0,5.34,-10.0,0.0,3.623760186491442E-137,0.0,false
3262,53001,78711.7692,21.0329,-9.0282,3,1126.0532,141,69,3,66,2,70,,68,5,63,2,69,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"69,3,66,2,70-68,5,63,2,69",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.254,10.502887,-10.0,5.34,-10.0,0.0,3.730434047991333E-137,0.0,false
3263,53001,78729.3473,112.2186,-8.7919,3,1181.2838,145,71,4,67,2,72,,72,3,70,2,73,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"71,4,67,2,72-72,3,70,2,73",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.247,10.502887,-10.0,5.34,-10.0,0.0,2.886962369262311E-143,0.0,false
3264,53001,78729.3846,112.2186,-8.804,3,1181.2837,141,71,4,67,2,70,,72,3,70,2,71,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"71,4,67,2,70-72,3,70,2,71",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.247,10.502887,-10.0,5.34,-10.0,0.0,2.8077106347682674E-143,0.0,false
3265,53001,78729.4799,112.2186,-8.7979,3,1181.2837,143,71,4,67,2,71,,72,3,70,2,72,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"71,4,67,2,71-72,3,70,2,72",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.247,10.502887,-10.0,5.34,-10.0,0.0,2.847420847054404E-143,0.0,false
3266,53001,78803.1634,139.2053,-9.1852,3,1848.4918,185,91,11,81,2,92,,92,10,82,2,93,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"91,11,81,2,92-92,10,82,2,93",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.218,10.502887,-10.0,5.34,-10.0,0.0,2.434121801698382E-220,0.0,false
3267,53001,78803.1635,139.2053,-9.1946,3,1848.4918,181,91,11,81,2,90,,92,10,82,2,91,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"91,11,81,2,90-92,10,82,2,91",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.218,10.502887,-10.0,5.34,-10.0,0.0,2.382003007588344E-220,0.0,false
3268,53001,78803.1722,139.2053,-9.1899,3,1848.4917,183,91,11,81,2,91,,92,10,82,2,92,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"91,11,81,2,91-92,10,82,2,92",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,31.218,10.502887,-10.0,5.34,-10.0,0.0,2.407984768889196E-220,0.0,false
